2547,5;4183,9;5701,4;10729,8;
2728;4113,3;6593,7;9699,4;
2302,2;3740,4;7383,3;9417,5;
2267,2;3871,8;6542,4;10030,7;
2233,1;4375,9;5997,8;6516,1;
2004,1;3817,5;5253,7;6221,1;
2287;4998;6376,3;7844,5;
2269,1;3878,3;6285,3;6428,1;
1904,6;4476,4;5219,6;8471,1;
1926,6;5352,9;7202,4;9656,3;
1896,7;4335,1;7335,2;8191,6;
1882,4;4471,5;5935,2;7612,6;
2394,5;4487,1;4334,6;8181,2;
2653,9;4881,5;8278,1;8529,8;
2127,4;4177,1;6692,1;8685,2;
1870,7;5042,8;6620,7;8835,9;
2891,9;4637,5;6576;9616,2;
2632,1;4387,7;5756,4;10819,9;
3386;4404,1;6877,9;9882;
3465,3;5468,6;7602,1;7967,2;
3190,2;3725,5;7603,2;8259,7;
2286,2;5035,8;5786,5;9651,9;
2701,3;5003,8;7946,2;7124,8;
2057,8;4134,3;5106,2;8341,5;
2398,6;4475;6232,8;7764,9;
1693,6;5515,8;7168,5;8497,8;
2573,4;4518,6;7107,3;7787,8;
1741,1;4527,9;6600,5;6890,6;
2404,6;5329,3;6144,3;8636,9;
2043,8;3526,9;6651,6;7073,3;
2173,3;4427;7704,9;7737,6;
1950,6;4450,3;6793,7;10330,9;
2227;4416,3;6702,3;7032,7;
2316,4;3969,3;6369,6;8838,7;
1917,3;4897,9;6497,4;8883,9;
2067,2;4325,8;4789,9;9767,3;
2396,9;4585,5;7577,1;7824,1;
2761,6;5567,5;6346,9;9116,6;
1933,2;5046;6955,9;6867,9;
2030,7;4355,8;4025,1;6596,8;
2361,7;4295,9;8428,8;7696,6;
2417,9;5450,4;6203,6;7117,5;
2788,9;4844,3;6082,4;7502,8;
2229,9;4126;6013,9;7849,1;
2026;3723,7;5534,9;7664,2;
2007,3;4008,1;8166,9;6691,4;
1754,3;4497,4;4288,1;7529,8;
2127,1;3871,3;4857,5;7707,2;
1741,8;5046,2;6865,4;9093,5;
1916,6;3606,1;8039,2;6224,8;
1838,3;4917,8;4391;6453,8;
2141,3;4577,8;6725,9;6957,9;
2076;4169,7;5624,2;9870;
2704,4;4106,7;4808,8;5935,2;
2249,7;4436,2;5784,3;7325,3;
2800,5;3915,9;5002,7;7986,8;
2742,2;4001;6262;7423,5;
2257,8;5748,1;6173,9;8190,6;
2239,4;5359,2;7228,4;7013,6;
2031,2;6059,5;6216,5;6780,1;
2719,4;4194,8;6719,4;8219,6;
2611,5;5160;5866,5;8592,3;
2034,9;4173,2;6490,4;7682;
2294,5;3516,7;5565,4;7161,1;
2528,4;4589,7;5702,7;6392,6;
2275,5;4321,3;6396,5;8097,7;
2402,7;3070,9;4582;8193,5;
3006,2;4285,5;5871,6;10524,5;
2063,1;3276,4;6178,4;7425,6;
2385;4123;9529,6;8385;
2261,2;5846,9;6412,4;10163,7;
2109,3;4755,9;5937,8;8250;
2663,8;4718;6589;8104,9;
2341,5;3543,3;6648,1;8731,6;
2634,4;4414,5;6556,9;8090,2;
2613,3;4656,6;5485,4;10827,2;
3037,3;4547,4;7223,4;11730,5;
2389;5464,6;6753;9442,5;
1988,8;3510,9;6164,8;7672,5;
2600,8;5986,7;6459,5;8246,6;
2120;5244,1;5978,6;6332,8;
1938,2;3783;6284,6;7671,6;
2456,8;3428,5;5744,3;9665,1;
2826,2;5807,7;7109,3;8745,1;
1835,2;4251,3;6633,2;8378;
2541,5;3383;4673,1;8089,7;
2195,9;4184,5;7589;7880,1;
1396,8;4451,3;6430,1;9179,4;
2277,6;3761,2;7553;8691,7;
2402,2;4682,2;6839,3;8530,3;
2403,7;4862,9;5619,6;7957;
2341;4373;6705,6;9177,8;
2063;4832,3;8072,4;12433,1;
2292,9;4407;7773,9;11344,2;
2467,8;4037,8;6887,9;9492,5;
2035,3;4191,1;6480,8;6506,7;
2465,9;3585,1;7636,8;5871,5;
2089,4;4009,4;5848,5;8069,4;
2536,2;5055;7810;6214,6;
2043,9;4251,2;8436,8;8782,4;
