66,7;82,4;117,5;151,5;
63,2;91,8;154,3;146,5;
61,4;86,4;103,3;161,6;
76,3;94,1;148,5;144,4;
61,6;75,8;151,3;175;
55,3;82,8;101,1;153,8;
43,5;76;102,1;160,8;
61,2;100,4;129,6;169,1;
53,4;82,8;141,4;175,2;
63,1;126,4;118,5;142,8;
47,4;98,2;147,2;189,3;
66,6;86,2;139,4;163,4;
63,3;92,6;144;150,5;
45,3;100,6;139,3;175,2;
60,1;110,1;130,3;189;
61,5;108,1;162,5;130,9;
64,7;83,6;122,9;188,2;
62,5;119;130,2;153,8;
53,8;95,9;113,8;156,8;
63,5;103,7;107,5;163,3;
57,8;86,3;114,3;148,6;
58,7;90,9;146,9;144,1;
57,6;91;107,4;170,1;
60,6;96,3;121,9;114,3;
52,3;75,6;113,5;172,6;
66,4;75,4;142,6;153,5;
54,7;109,8;138,1;240,9;
61,9;80,7;124,4;150,3;
53,2;116,6;134,6;185,7;
79;118,5;123,8;137,1;
56,1;93,5;125,1;152,9;
67,1;99,6;118,1;128,3;
60,8;103,4;96,6;172,9;
59,4;102,4;103,1;152,4;
54,3;114,7;114,8;178,7;
57;87,8;124,5;125,9;
60,7;68,9;130,3;155,6;
51,8;94,8;350,9;175,2;
110,1;67;125,3;125,2;
54,5;89,3;120,4;136,5;
50,8;97,6;147,3;161,1;
75,2;94,4;130;141,2;
46,7;91,3;139,6;139,6;
48;93,8;145,4;151,1;
49,6;103;128,7;131,9;
54,3;83;132,4;135,7;
60;97,8;126,3;134,7;
54,4;91,3;110,2;139;
61;88,8;95,2;128,5;
69;86,4;133,2;128,9;
66,5;111;118,5;179,7;
50,8;111,7;130,3;118,8;
62,6;93;118,7;161,3;
73;95,5;158,9;149,6;
63,6;101,2;130;165,2;
45,7;98,3;113,3;130,5;
70,7;96,8;108,3;135;
72,5;104,4;121,8;147;
58,8;82,1;158,7;159,9;
51,1;89,9;126,1;148,1;
67,3;90,2;135,6;166,1;
70,2;100,5;128,7;185,7;
69,7;87,7;132,2;122,2;
58,5;91,2;134,3;146,9;
53;79,2;155,2;193,6;
69,8;105,5;150,5;198;
70;80,3;147,5;150,5;
52,7;103,6;116,9;149,2;
67,8;78,2;156,5;171,7;
50;109,6;147,2;132;
66,2;117,5;125;125,1;
71;80,3;118,1;148,5;
56,4;99,3;121,4;176,5;
70,8;119,7;114,8;156,1;
63,5;78,2;154,9;140,8;
59;99,5;135,4;158,1;
56,3;74,6;137,9;164,1;
54,2;92,5;119,8;146,6;
67,1;103,6;114,4;152,5;
65,8;112,6;123,7;125,4;
59,7;112,8;155,5;158,3;
60,5;87,2;117,9;191,9;
59,6;88,2;136,8;180,7;
55,4;106,8;114,4;151,2;
62,1;107,8;112,9;140,6;
51,2;91,9;143,7;154,4;
56;97;130,1;152,4;
46;98;106,1;145,2;
70,8;115,7;129;165,3;
55,7;98,6;119;175,1;
68,3;106,1;111,8;174,6;
54,6;91;118,6;156,8;
47,8;85,2;96,7;137,1;
60,5;125,1;134,2;138,5;
54,6;95,1;117,1;143,5;
44,6;103,8;125,5;146,8;
56,9;70,4;141,2;163,6;
49,4;112,1;110,7;150,7;
48,2;95;143,6;169,7;
56,7;83,7;139,6;145,7;
