571,7;624;551,3;590;
504,4;543;596;698,6;
504,1;536,4;533,8;533,2;
524,4;548,9;540,2;587,6;
502,3;510;592,8;624;
644;553,6;529,8;645;
500,4;501,2;554,2;562,1;
491,5;562,3;521,4;697,1;
523;509,4;518,9;560,5;
504,3;550,7;540,7;537,3;
497,3;608,8;540,5;550,8;
520,9;491,8;555,3;556,5;
534,2;590,6;512,3;594,7;
551,8;526,2;622,9;584;
557,7;610;551,5;628,1;
537,1;523,1;544,7;549;
550,3;516,2;540,6;548,8;
562,3;525,1;959,7;643,4;
506;546,4;530,9;570,4;
508,7;520,2;524,9;552;
530,8;525,6;533,7;521,6;
608,1;508,7;570,7;607,9;
540,5;533,3;531,1;542,5;
587,7;529,5;517,6;672;
541,7;558,1;528,9;763,3;
827,4;524,9;668,5;550,6;
541,6;535,6;535,3;568,3;
509,2;565,7;536,7;589,2;
511,3;503,7;538;578,7;
494;517,2;584,4;644,1;
490;558,6;523,3;572,4;
508,2;511,6;573,1;538,1;
497;613,4;543,8;585,2;
529;550,7;534,9;570,2;
505;559,4;521,5;551,4;
507,4;540;541,9;566,6;
526,9;516,1;515,5;534,1;
533,4;527,5;522,3;555,1;
508,8;510;639,1;542,9;
542,7;532,6;535;556,7;
496;533,6;529;550,1;
546,2;511,4;519,1;559,1;
957,8;842,6;704,7;738,9;
574,1;572,5;539,6;707,9;
502;540,9;534,5;664,5;
508,5;523,8;513,5;529,3;
561,4;539,7;533,8;566;
510,4;587,8;626,1;582,7;
504,2;549,7;589,1;553,8;
496,7;509,6;521,6;707,7;
531,8;534,2;530,6;538,9;
513;520,5;528,6;560,5;
508,1;511,4;531,2;549,6;
502,8;557,3;527,4;563,2;
521,5;516,6;534,6;540,4;
498,1;586,5;528,6;562,1;
518,1;525,7;555,9;545,5;
517,8;526,3;571,8;1073,5;
611,8;875,3;623,8;618;
711,7;586,9;559,6;617,4;
501,7;499,4;522,9;583,8;
523,4;624;540,7;544;
513;518,1;517,2;550,4;
622,3;679;523,5;806,2;
509,4;505,4;541,5;536,7;
525,2;520,9;518,9;564,1;
487,6;542,7;539,2;627,4;
608,5;539;514,2;538,8;
494,5;511,4;536,6;565,2;
512,8;574,3;518;537,3;
576,9;519,4;512,6;554,8;
503;513,3;539,5;562,4;
508,6;509;593,6;539,4;
488,5;533,2;538,3;596,9;
504,7;612,6;530,9;626;
495,7;532,1;717,1;549,1;
497,2;742,5;538,7;536,6;
504,9;510,9;544,6;667,9;
527,7;504,4;529,9;572,4;
558,4;526,2;537,9;544,1;
502;536,2;593,5;562,1;
490;506,7;506,1;673,7;
560,8;518,6;553,3;703,4;
606,8;499;516,9;550,5;
501,7;517,5;514,4;576,1;
489,5;497,6;539,8;536,8;
536,5;534,3;663;679,2;
507,5;961,9;585,4;576,2;
608,9;554,3;559,2;669,4;
518,5;533,4;531,4;554,1;
507,5;508,2;568,9;551,4;
510;517,1;528;543,5;
539,6;533,5;543,7;541,8;
617,9;529,8;539,6;566,7;
577,9;547;521,1;967,2;
508,9;527,7;582;524,3;
513;530,8;521,1;574,8;
532;555,6;541,9;661;
516;512,3;531,9;540,7;
494,3;520,2;533,7;951,2;
