988,9;1425,6;1922,5;2407,3;
957,1;1465,9;2027,6;2471,2;
967,5;1542,4;1908,1;2391,1;
954,3;1437,2;1981,5;2909,7;
968,7;1441,9;1907,2;2387,6;
976,4;1452,2;1909,4;2434,8;
1234,3;1536,2;1934,3;2394,8;
955,6;1428;2104;2379,6;
969,1;1526;1911,1;2442,1;
1070,4;1442;1907,1;2509,3;
953,6;1531,9;2298,1;2478;
1035,9;1444,7;1965,3;2393,6;
963,2;1487,3;1924,6;2566,9;
976,3;1471,6;1920,5;2356,9;
1114,3;1737,9;1942,3;2787,8;
965,9;1471,2;1918,4;2352,5;
952,6;1440,1;1919,9;2388,5;
946,2;1548,2;2001,1;3061,9;
1033,7;1437,5;1901,8;2383,2;
1034,7;1463,9;1963,9;2376,9;
958,5;1474,1;1957,3;2493;
945,2;1513,5;1982,7;2551,1;
965,9;1448;2054,8;2455;
1034,8;1513,4;1932,9;2356,2;
952,8;1585,6;1919,5;2448,2;
928;1334,3;2083,1;2349;
931,9;1441,3;1982,4;2670,1;
969,1;1379,8;2134,3;2512;
944,2;1489,9;1945,1;2554,3;
973,1;1499,1;2193,4;2518,9;
987,6;1463,8;1933;2490;
967,7;1482,8;1994,7;2739,4;
958,5;1754,3;2236,9;2401,9;
1236,1;1486;1967,5;2403,8;
973,1;1476,1;1918,4;2547,4;
959,1;1428;2014,6;2443,8;
966,2;1474,3;2059;2732,4;
971,7;1764,6;1961,2;2668;
966,1;1493,1;2304,8;2631,2;
1052,3;1517,9;1945,1;2826,6;
992,8;1610,7;2170,4;2448,5;
1010,3;1526,1;2065,1;2561,2;
1162,4;1503,9;2118,2;2841,5;
1013,4;1510,7;1981,5;2508,9;
1004,5;1581,1;2621,2;2598,1;
1002,3;1626;2214,5;2680,2;
1018;1522,9;2553,2;2508,6;
1007,7;1496,9;2098,4;3231,1;
980,6;1641,6;1992,4;2424,6;
962,1;1580,7;2004,6;2595,3;
976,6;1654,9;2045;3708;
1076,6;1734,8;2063,9;2704,1;
1063,7;1756,9;2292,6;2599,8;
1014,7;1534,8;2071,6;2520,7;
1104,8;1659,2;2170,2;2839,7;
997,1;1529,2;2072,1;2631;
1192,7;1557,9;2129,7;2633,7;
967,9;1486,6;2183,5;2565,1;
983,8;1479,3;2074;2816,2;
1166,3;1683,4;2077,2;2509,4;
999,9;1487,5;1992,5;2485,8;
980,1;1491,3;2237,5;2759,1;
1119,4;1568,3;2485,8;3015,1;
1261,7;2031,8;2451;2521,5;
1018,8;2841,5;2790,5;2695,1;
1181,7;1592;2058,7;3139,8;
1074,6;1646,9;2276,4;2704,4;
988,5;1698,5;1982,6;2779,7;
1107,7;1810,5;2246,5;2738,2;
1092,4;1690,6;2163,2;2643,9;
1002,6;1819,8;4045;3105,4;
975,6;1561;2226,5;2426,7;
1001,2;1481;2049,1;2457,1;
979,8;1469,6;2165,5;2457,4;
1040,1;1491,1;2101,4;2597,3;
977,9;1558,5;1932,3;2853,7;
1046,3;1687,3;2744,7;2894,8;
1294,1;2183,6;2630,5;4169,2;
1046;1521,3;2420,1;3201;
1324;1570,2;2239,8;3227,3;
1239,2;2158,2;3079,1;3174;
1588,1;2230,3;2875,8;3365,1;
1921,5;2358,3;3801,8;2907;
1998,4;2247,1;2153,6;2607,9;
1068,7;1652,7;2272,6;3034,2;
1363,1;1946,9;2549,5;3137,5;
1209;1924,2;2388,8;3015,4;
1085,4;2096,8;2475,6;3095,1;
1333,4;1793,4;2302,9;2804,6;
1357,1;1638;3050,1;3336,4;
1643,1;1703,8;2349,4;3257,3;
1061,4;1554,7;2104,4;2611,3;
1020,9;2073,3;2196,8;2508,4;
990,1;2029,5;2335,9;2922,2;
1062,6;2091,1;3050,5;3476,7;
1300;2182;2070;2879;
2019,1;1945;2478,3;2514,2;
1001,8;1510,7;2713,7;2839,8;
1139,9;1750,2;2422,8;2488,7;
972,5;1661,5;2144,3;2795,8;
