1681,7;2013,5;1815;1997;
2235,8;2426,9;2012,1;2838,5;
2520,6;2700,4;2176,6;3592,3;
1423,8;2093,8;2695,2;4118,8;
1455,1;2271,1;2938,4;2811,5;
1549,1;1940,2;2657;3378,7;
1378,8;2148,3;2876;2077,9;
1548;1791,4;1837,9;2187,2;
1316;1750;2498,1;2720,1;
1514,5;1816,3;2244,7;2262;
1408,9;1779,3;1735,4;2256;
1467,9;1693,3;2071,6;2215,2;
1982,2;1960,1;2531,1;2947,8;
1495,1;2180,2;1819,5;2351,9;
1859,6;1723,2;2559,8;2214,7;
1376,9;2081,5;2148,7;3285,6;
1450,9;1930,4;2072,5;1782,8;
1301,2;2356,4;1969,2;2613,7;
1222,5;2337,3;2336,9;2269,4;
1296,3;1986,5;2405,6;2480,3;
1190,6;2018,6;2043,3;2388,1;
1144,3;1911,9;2281,6;2505,8;
1375,4;1513,2;2637,7;2391,2;
1677,9;2147;2347,2;2203,1;
1066,9;1795,3;2079,2;2481,1;
1371,3;1985,2;2482;2624,1;
1383,2;2354,1;1707,6;2405,5;
1346,7;2245,2;2243;2900,7;
1805,3;1466,1;1920,2;2792,5;
1443,9;1998,6;2150,5;2190,4;
1368,9;1902;2042,1;3037,9;
1693,9;1695;1985,3;2370,6;
1180;2700,8;1810,2;2442,6;
1323,2;1528,9;2674,6;1955,7;
1204;1685,8;1594,7;2017,3;
1425,7;2343,9;2452,8;2459,3;
2044,3;1975,7;1907,7;2319;
1325,5;2644,4;2405,4;2373,4;
1617;1779,3;2244,5;2026,2;
1602,3;2200,7;1860,5;3294,9;
1401,2;2387,6;2612,9;2031,8;
1287;1779,7;2198,8;2272,3;
1428,2;1454,6;2490,3;2063,3;
1659,1;2064,9;3036,1;3816,1;
1906,3;2023,9;3094;2054,2;
1353,1;1961,4;2203,4;2321,7;
1486,6;1605,2;1906,2;2865;
1540,5;1945,6;2066,5;1886,6;
1449,3;2056,9;1673,4;2491,7;
1472,7;1722,7;1629;3331,3;
1241,7;1799,8;2017,5;3547,8;
1422,7;2572,4;2859,4;2531,3;
1607,8;1687,9;2036,5;3616,9;
1150,2;1560,6;2715,3;2903;
1333,4;3086,8;2194,7;2316,3;
1505;1937,9;2200,7;3313,6;
1318,1;1963,7;1967,5;3532,1;
1293,5;2006,9;2470,3;1901,6;
1259,8;1514,9;2025,3;2471,5;
1887,5;1541,4;2736,6;2047,6;
1198,6;1931,9;1843,7;3506,4;
1461,4;1809,2;2031,1;2816,9;
1593,4;2841,4;1818,8;3387,4;
1672,7;2053,2;2325,6;2191,8;
1365,2;2054,5;1783,7;2816,2;
1524,3;2554;4350,5;2905,3;
1509,4;1428,5;2387,9;2747,3;
1575,3;1624,8;2254,9;2245,7;
1389,6;2021,9;2822,8;2435;
1591,2;1831,2;2133,9;3731,4;
1630,5;2411,4;2464,4;1986,3;
1801,6;2348,6;1974,2;2185,9;
1880,4;1998,4;3442,5;3505,4;
1662,6;1824,9;1916,6;2680,5;
1391,2;1320,3;3419;2796,9;
2164,8;2532,6;2835,7;4147,7;
1723,9;2294,4;2404,6;3195,6;
1738,8;2666,7;2261,3;2871,4;
2064,2;2451,1;2556,9;3140,9;
1669,3;1957,6;1731,9;2935,2;
1698,1;2033,2;3188,8;2237,6;
1392,3;1965,9;2266;2910,7;
1853,7;2240,8;2116,2;3774,1;
1474,3;2076,7;2747,6;3500,2;
1582,3;1942,5;2606,1;2362,7;
1583,2;2245,8;2786,9;2701,7;
1160,7;2502,1;2739,4;1995,3;
1453;2317,1;2006,5;2826,1;
1975,6;2978,3;2204;3544,9;
1364,7;1717,9;2361,9;2883,5;
1571,5;2084,3;2100,3;3194,9;
1571,9;2538,7;1812,5;2373,4;
1747,5;1744,1;2008,1;2790,8;
1719,2;2428,4;3022,9;2297,9;
1619,9;1934,6;2610,9;3907,8;
1453,4;2026,2;2998;2062;
1906,7;2354,4;2263,6;2374,8;
1395,1;2252,7;1741;1898,1;
1597,9;1809,4;2328,7;2292,6;
1192,1;2605,3;2810,2;3518;
